ClaimID,PolicyID,ClaimAmount,Claim Date,Result Date,Status,Result,EvaluatorID,OfficeID,SettlementAmount
c26d6240-799d-4da9-91bb-31a2986cc995,40ebd394-c084-4585-aef6-40548688420c,565407,2024-09-25,2024-11-13,resolved,1,dae30deb-5525-47ce-bd98-7ae1c5570e76,9e1f6f8b-f74e-45c3-8557-5fd59194d521,
91d1b3a7-0f22-42bc-9569-03bb50197cb2,b7de4ba1-065a-47c5-919f-1ec3bccbcc7e,2405977,2017-01-20,2017-05-15,resolved,1,1d4104b7-7069-4986-a692-6a2500663566,a185c909-5009-4361-b7bd-190621fb1985,
9c38e7f3-1f49-4d32-abc1-a2d6565098ff,16190788-0a44-4310-bb1c-d52e42339058,313201,2002-08-16,2002-10-06,resolved,1,e7cb92da-e48d-4b3c-ab85-b2c7d20ad2c8,766034d5-ef77-4e62-aa0c-7389c8326264,
a73670e2-4d94-43ec-a253-242cfe6418f9,b3b1e31e-0800-4892-9b85-31bcc1494e6b,539431,2013-07-09,2013-10-01,resolved,1,50c46d2b-a59f-4abe-bdde-bb5a1e1d7858,8452e767-dd9f-4352-9601-b4e7576048bf,
e94facf3-5a69-4d85-87dd-83819c7d72d2,ef672589-388d-4d79-9f38-070b238ce79f,882423,2024-12-25,,received,,115407be-de5e-4404-9060-63bd79cfc132,629e8f1d-beff-49d3-8006-840a7cdecf30,
43620435-64d8-4dfe-8439-32b428d22145,bf231e6a-6a5a-44f3-b2f9-d8e680dc414f,1811673,2023-05-10,2023-07-11,resolved,1,c11302d4-520e-4126-8c05-fc09061f0cb5,8726fb25-4a85-44bb-8c62-52167873af64,
765014cb-6eb0-40cd-b600-033da81a4821,6d1d4481-f3a2-4e60-a7e2-92c264fe5034,1339629,2001-12-31,2002-01-10,resolved,0,18ca729b-70cc-448d-9297-32d185d220b0,fba23604-2865-4ba4-a000-0fdaf0e0aecc,
9ed1f735-707a-4db6-aefe-b7baccb53951,92481eb2-8fa9-4c5b-91e6-4e8c2ee21128,474629,2024-07-14,2024-10-10,resolved,1,30c6c339-2efe-4e7c-bc89-4874998b46cf,e34ede07-e765-4729-a387-0140feab6285,
05457a1b-0236-4a78-89b4-46d6457b81e2,f6342763-69fc-4e1c-bacb-cadbfb406cf0,431819,2021-02-12,2021-04-29,resolved,1,fe691b46-8879-4507-8e8b-10d78c048fa4,6d07e1d3-81c5-4d1b-ae9e-5ed3dfddf980,
7be98a99-55b2-47ca-80ea-4c5aa22311a2,9fe45516-9dd0-4462-b499-173afa4bf4f3,256297,2021-01-26,2021-04-24,resolved,1,db302468-11b7-4a69-ad98-cf7cd409adb3,3d6d071e-f07c-4ce5-89d1-69da56baccc3,
acbb1153-f432-4b6e-bf71-a1447b60a6e6,8328e14a-1b40-482d-a968-2d63e4162d12,445345,2020-05-04,2020-05-16,resolved,0,b285138b-2b02-49f6-ba26-5348f31d61ea,ec3ece63-50f8-4ed3-b701-cb567514f060,
8818fc8d-b809-4514-9d02-97bff2bc773d,3945404a-3e36-4dc8-974f-395574053144,224468,2019-08-27,2019-11-06,resolved,1,7b44fc66-6e9d-420e-9220-2aaf1f25cafd,9e1f6f8b-f74e-45c3-8557-5fd59194d521,
dad5b48f-0cd9-4223-9042-1110b58415ce,10a8227b-2aaf-450c-88bd-fcea6056bbbb,754538,2022-09-10,2022-12-09,resolved,1,c7bf1522-1e50-4458-8a26-a491b514db7a,74848509-e789-4db5-8bda-5d4f5e8fc39b,
00c5b620-d189-438b-bfea-2269b64b06c8,5b6326a9-df2b-445f-8493-54faec4fdffc,5205101,2024-06-08,2024-08-04,resolved,1,19dde059-79aa-4b44-a055-066e3faa7e9e,ef456bf1-2f48-4739-a500-4d122a63100b,
7da6ee63-3812-4ab3-9315-21adc9c010ab,8452f729-b56c-4006-bdfb-9e73aa3e4753,267813,2019-07-01,2019-09-06,resolved,1,1b3a938d-75f8-4e4c-ae7c-1f99f61734b2,91fbfbbe-ac85-458b-86b3-7d5feca832b9,
3b91a94d-e6c7-4a00-b234-0e6ede7c03b6,cf257db2-2b14-49e4-92d6-3a64062694e6,3706608,2014-08-16,2014-12-08,resolved,1,9f675d86-a0aa-42d6-9ff7-63238e011a0b,d6121aab-b9b8-4838-87fe-6058a56b6d97,
014dbf7c-4da1-4e55-9827-1fc10caffa3e,d2f42946-a81d-4e64-8eb1-28b2feac7c4f,295488,2010-04-11,2010-07-28,resolved,1,53f7ce43-41b3-4713-978e-b45bd63c4e28,54b69f30-55ed-4ad9-bb36-5ea683beb16d,
30232acc-415f-4e03-ad27-c50791fb7a48,903a19a1-9a91-403c-8190-67d820d427ef,397412,2013-02-21,2013-04-16,resolved,0,bd47dca2-4570-4617-825f-6917b4ad86d5,fba23604-2865-4ba4-a000-0fdaf0e0aecc,
a7b9542d-6c68-4639-9d73-06feddb0cf25,7c00ea0b-8f63-449f-ab6b-eb515eea1609,522240,2023-12-23,2024-04-14,resolved,1,e27121f4-7b67-40e3-a4ce-51a1d6ba3568,26ad6f21-5860-4248-86eb-c2028f68f654,
4deca771-d98a-4fec-9f61-1733413469cc,f6d0cb52-e065-48fa-ae2b-8819428534a0,164423,2024-09-19,2024-09-30,resolved,1,33d17448-a2fa-4d0a-87f0-c9cc0bab4be0,52213e16-4e5b-4e34-a620-b1db4ca08ebc,
4d732635-23fe-4459-8597-15aad78913e5,ca948593-a82f-4254-adde-54cf3766e3d5,284749,2020-10-14,2021-01-04,resolved,1,6bbda1b1-b3da-4403-b28c-4f3fb404a930,5a5d74e3-e490-45e3-b4d2-980507ea22c8,
9455fab5-3bc5-4fc8-b6da-8046c824cce2,8099236b-98e0-4996-9552-6e7896da9588,454097,2018-07-31,2018-09-28,resolved,1,9a18c6a5-cf35-4bb7-a1bb-5e09dd009bc2,6cded176-4ade-495e-9244-de08353f0044,
3be8c490-a98c-48b4-abff-c8725a7c4c90,bb1d8aa0-7a65-42e6-9533-f33957222fe5,259946,2022-07-18,2022-08-10,resolved,1,4f940228-8d80-4f66-802b-c6b017c064c7,b5fd99d9-47f9-4cd0-8339-ecd612b1770f,
4df30aad-24a0-42b0-9901-ce29e2c2f1b8,0a70a9af-39ed-42ff-9c10-ef708cc38f71,467631,2018-04-16,2018-07-28,resolved,1,3c8a7da1-1ce4-4574-9e19-bbd91f03b970,d5bec6b3-0ae2-4b0b-bd00-cc66e88249fa,
e198389d-97e8-42b8-8e9f-c0a0f79018cb,fb79c094-ea21-4ad0-8d8c-8c71059a075e,413057,2024-12-14,,received,,b4b7682e-2341-45bb-94e8-4ae4149725af,98bcbe36-f511-4e83-9f51-bb7716df7ca9,
95fdd69d-6d5a-419c-8539-11cbf1ceae51,c3983931-6fd2-444c-b3fb-579dcac6bda2,142987,2024-04-09,2024-05-04,resolved,1,5bc3a45a-b4dd-461d-9b1f-e498c898dafa,61a3fa4f-af20-4e95-82e4-f38a5ad2fa69,
40f57cb4-a2c4-4a03-84f6-d9fdc872c00c,6b1d8e19-64e3-4dba-8358-b2a165749f25,334248,2009-12-24,2010-04-04,resolved,1,4b762cd1-9e53-461c-b07f-922483161324,dcbab63f-be5a-4606-b70e-b733d808d848,
77de88bc-a232-436c-9e08-eeb6a4decdef,ac548b2e-90fb-40db-86d4-e61ac6d9890c,403627,2006-05-30,2006-07-04,resolved,1,8a2ae151-37c9-4eab-ac49-a52f2c844437,5ec8bad3-1615-454a-8d81-411f348f914a,
d3e75630-db47-4edd-9511-e08fcfb7e698,cf284e32-a1d9-450e-939f-756684c44352,233836,2007-11-16,2008-02-29,resolved,1,f5abf53d-26cc-4010-bee5-ceff4597fe64,c3ea50da-468b-4a16-9c9b-71de5126b36e,
89c90949-64f8-45fa-b4d3-dbae79a8e7bc,85d938cf-a09f-4d75-a0c4-3a6e5e859a5c,2216303,2019-04-11,2019-05-18,resolved,0,7b8c7b19-ea9a-4a6b-80ee-fd41be5ebf91,da2eafca-423e-4312-a4a5-744e81d651b5,
9b1aa68b-8d15-46ae-ad8d-658e23c869a3,0e79c35c-6ccc-4690-9219-87863a31688a,1511386,2023-05-03,2023-07-26,resolved,1,48f5d89e-71ed-4b48-b1d6-74a25d6e192d,a95ffaf4-ff57-4756-81a4-5b5f61ba18e1,
437e9286-04ca-41d8-b1fc-7bc914795d49,37cc0eb5-617f-4fa3-bca7-618b67a5aae9,1716556,2023-10-01,2024-01-15,resolved,1,6045029f-a1b8-4dc4-96bd-37135a3d3384,e1e3d9d7-f24c-4190-b92a-91cecba48240,
b0ec26f7-5a8d-4973-b7e4-c8ff2f442753,14368d1c-ac95-4692-a907-10fd2612c10a,451083,2023-06-21,2023-07-10,resolved,0,39ac36ef-ccc7-4e1b-b110-7acb2f0150e3,b5fd99d9-47f9-4cd0-8339-ecd612b1770f,
74ff83f0-ff64-418c-9881-9ca7802c1124,69e20d12-14e5-4e3a-ac05-4c0230fd74d8,275632,2015-09-12,2015-12-20,resolved,1,81408805-a490-4927-a762-36b98089ce19,9e1f6f8b-f74e-45c3-8557-5fd59194d521,
9210aa2f-f105-4f2c-b909-17f8e42bbc5d,97ff815c-7a71-4d09-8be9-706cd44e789a,956814,2018-10-18,2018-11-11,resolved,1,2d6cf531-980c-4c65-82c1-719989a36222,e34ede07-e765-4729-a387-0140feab6285,
20fdd801-cc9a-458b-8e20-c1515247d7fa,67e84c46-1e8d-4c2b-b5c4-3ca3a03b7201,459222,2005-12-22,2006-03-11,resolved,1,972c5d27-f714-4e65-824d-9a32a6ec7a30,91fbfbbe-ac85-458b-86b3-7d5feca832b9,
baff864d-195a-4c87-a528-6448439d399d,7fc07d0f-7da8-48c3-a57e-0b25aaba6b07,590006,2017-04-25,2017-07-05,resolved,1,23dfdc7f-db4e-4ce1-be4a-393ac9c425d0,47817893-ec8a-4953-b102-d5ed1b9c24aa,
e61c79b1-67cf-49f0-a29e-98aa1c98aef9,3c7e6022-0af2-44f4-ad48-9bdb76579f09,570083,2013-07-21,2013-10-14,resolved,1,24e7e2a6-617c-4ae9-89ba-236f70dbb781,1d521463-f51e-4c29-82f7-ba9da2702267,
8a17acca-6e0c-45fe-8ea9-9b412de7f824,291a9a6c-ea5a-4f38-bf1e-755089588159,664907,2023-03-18,2023-06-24,resolved,1,95cb1bde-d989-4c6a-b25a-09e1dafff19e,5bff576c-9502-4ae3-b214-b9ed3ffd66c4,
bc79cf41-63ac-402f-992a-cf9308f5ad7c,c68bd171-6e11-42a7-8486-e5cc0dde1537,124864,2011-02-22,2011-05-21,resolved,1,cbbe19cf-b1b6-4899-b61e-5d8e4c8a1443,ce097ff2-0180-492a-a808-6cb9ba644d49,
1507a7a2-ef2a-4d05-b99b-50305bf60389,940c2d82-f758-4739-8121-af7c6c48095b,220244,2009-09-14,2009-11-12,resolved,1,3228ede2-f4dc-422c-a252-e4ba75058ddf,5495d8dd-156c-4d32-8533-90b76c37fd32,
cfb7f273-80b8-4dff-8b06-e0acf9962a4a,f31de1a2-c6f5-4e9e-a898-dd41c1f58198,344669,2022-01-12,2022-02-02,resolved,1,e3b1edd8-59fe-4b23-8ad1-e02fe868daf7,61a3fa4f-af20-4e95-82e4-f38a5ad2fa69,
2bc35cd7-aa8e-4e23-b662-688e118842da,0c895f13-1802-4c70-9347-98c65e3385eb,411469,2006-12-01,2006-12-18,resolved,1,76718a22-6b10-46f4-b395-1c8de67c802b,64d8aef6-cf23-47a0-a7d8-66389c19fe7c,
df041716-d9e1-4d50-82b4-d3bf28053fd3,bd0bdbaa-ad9a-44c9-a5d1-0e9704307f11,214356,2024-12-23,,received,,3c09179f-ab10-4530-8d0d-5e3a3f4a82f0,b5fd99d9-47f9-4cd0-8339-ecd612b1770f,
1301ca7e-a3ad-4ce6-b02a-0c42c8412d02,678628f1-f15a-4999-af48-1b0bd8b7a73b,188559,2024-10-09,2024-11-03,resolved,1,3bc9a869-4d21-4a4b-a157-3777c688b77b,c3ea50da-468b-4a16-9c9b-71de5126b36e,
7ade41f3-394c-4c9c-a7db-351ba473fa6e,074bbc68-078d-47dd-89ba-c2e02f721cdf,63427,2024-12-16,,received,,27444951-dce7-4b6d-ac50-195621def67b,d42f69b5-9e79-4fbb-8a5e-5ea785c0d8d8,
33c7ef95-a2ec-4a14-90eb-a992b85ac610,5399e81c-7c70-41b8-a9b7-00545cf2ff61,2207065,2024-03-29,2024-06-01,resolved,1,84e83d4c-5ab0-479d-85e6-c0831f81f5ab,3d6d071e-f07c-4ce5-89d1-69da56baccc3,
07cb6c9d-9e6b-41ca-8d3b-e7224a4e1353,d093cbc1-a52a-444a-adc6-d61acfa61796,1550737,2023-12-08,2024-02-26,resolved,1,25365727-ea04-40f4-84f0-e82c4fc31804,399f2c10-11b7-40bb-b105-5bfb5ebc777b,
d6bd6723-8167-44f4-911d-01b20c255b51,fc76031e-4871-4386-9d7d-0d369c188960,520034,2022-06-11,2022-07-09,resolved,0,3d6e390c-26a0-4bbc-b95a-29403581dadc,d6121aab-b9b8-4838-87fe-6058a56b6d97,
f07733f6-fab3-4d4c-bfcf-3f790ee9bba5,16ec2200-350e-4218-9ac2-1782da87aca2,163670,2016-04-10,2016-05-28,resolved,1,f7da33eb-271a-4137-992d-3aafa7bcbe0c,4a92d1ea-7ed4-4361-b9d6-00dc2b932b50,
26e80de7-0150-4b00-986d-9fc8eade0cfa,b8339b94-7fd4-430f-92b6-67c302d5d1f3,250553,2013-01-06,2013-02-20,resolved,1,b3081a5e-05af-41c4-916c-468bc4000b12,0fac5e3e-9221-4340-9a6e-99381dd41005,
067ba0b1-1871-44ee-ad70-9b788e391a18,675c4165-1152-4cf3-8ba6-a59b940a6466,427575,2022-10-06,2022-11-17,resolved,1,371a6061-93b9-4bd9-a659-cdccded23a92,4d09e920-d5d4-4404-af9c-69d9dfda1132,
e2929aef-eacf-4dd6-9aa4-c3c9bf308f40,a68e2e77-60f4-44ef-b945-2f0c34239e4d,499533,2022-11-03,2023-01-09,resolved,0,c445aa28-01c0-4ab2-9074-d07b676c5463,4a92d1ea-7ed4-4361-b9d6-00dc2b932b50,
0d7f4c32-a27d-42a5-a599-e7b16f6ced77,867d1295-deab-4d08-affa-098aac25838a,570021,2024-11-29,,received,,8a1cba42-d3db-4f9f-abd6-04aa142f311b,6e1b1865-0b97-4c61-96b0-e0b75f343e53,
4aeba48e-d45d-40bd-841f-32bff30589c1,848237ca-6710-4735-abc2-10f803507684,90989,2019-02-11,2019-05-14,resolved,1,9a512d64-f6d8-441f-bd47-65681cf37a15,ec3ece63-50f8-4ed3-b701-cb567514f060,
7fb8b899-b043-4362-9082-3efc3e88a30e,c08fe473-603a-48ea-afeb-44da71cd7d85,2611716,2019-02-27,2019-04-17,resolved,1,8d8559fa-0bdf-40dc-b67a-d767ec000083,5925b465-69b4-4da2-baa8-310ec93b7664,
241ea753-8742-45c5-9d58-5922a373a1d5,7c297016-8be6-4e54-92f3-a3967c3e8e31,430375,2017-12-25,2018-03-13,resolved,1,9c6d9a74-bed6-4200-98e2-40c75c9d0170,5945c443-c56c-4f7d-82e1-8df01995a281,
5319cf30-a412-435d-a11b-28e1f7df6172,76c44916-6fee-4f71-be35-340ff53e4ad9,2563060,2021-11-09,2021-11-22,resolved,1,21d0c503-50f8-4a4e-ad3a-528caac49e16,4e4c7d16-4efa-40d7-840f-266237db16de,
34d866af-d479-4822-b17d-21c30479b8f1,12da014c-c6e3-47be-b663-05c0ad55dc8c,777160,2003-04-24,2003-05-09,resolved,1,39297c54-7ff1-404b-ae33-02b0bd17abe0,6e1b1865-0b97-4c61-96b0-e0b75f343e53,
d7769828-177c-4559-a4f5-a25f19568a19,528afc7f-9455-4bc9-9878-f869d31b8632,509422,2018-05-13,2018-06-06,resolved,1,f3793922-e93f-4a83-8072-873dfe96cfcc,578ab5f4-7089-440a-9c54-4f39267fe766,
7aae7013-f5df-4ba2-bab4-0897d716ba6e,bbc92fc5-3d24-44a6-aa69-e800f4634744,212057,2014-08-08,2014-10-30,resolved,1,c5cda564-1deb-4901-b9e6-571debb87558,3d6d071e-f07c-4ce5-89d1-69da56baccc3,
e7f9920d-e6c7-4821-8511-79dd2251d63a,48f79198-6c02-4bd0-9265-c3a5205d99cd,766399,2001-12-22,2002-03-21,resolved,1,3c200a9f-de22-4fb4-b3aa-ef17558572fd,97fdfa98-d951-4dd7-9f1c-1a27d9c0fe03,
680793cb-02c3-4dc2-b6b7-0e761d134582,5805686a-138a-4aa7-8a99-57995cb19860,1657004,2023-02-18,2023-04-04,resolved,1,5659f134-3e88-4c52-9675-0f85abe4f8d6,d564a493-b2d1-49b9-bbfa-2809730028ed,
cf543680-80e4-4fae-ad19-0404c0f0ca2a,ffb78cd8-8e44-457d-bebe-1272c49ffc21,2473601,2023-09-22,2024-01-13,resolved,1,bd12e0e1-1e3c-440d-81aa-3eb708ec8841,1575b7e2-3679-43db-be33-977ba4f2bd7e,
62989f3e-ad8c-4c0e-b7d4-a3f9362922fc,495c3eaf-02ce-4e4d-a266-20cfeb3de1b4,649906,2024-08-10,2024-11-26,resolved,1,03ecdd0e-bec1-45c8-82fe-96751b4b5812,b34a82f7-8309-435b-845e-ba2c47723de4,
96fbc817-f66e-41d4-9d8b-7cd135f99d7b,1071a914-d2af-43d0-871e-53aeb750859b,783226,2020-01-10,2020-04-22,resolved,0,f5a5a940-f885-4226-85e3-5947d7905696,4309e07e-9a0b-477f-8a8f-ea015e922062,
c6dd930a-4c7d-46a3-9196-fb0bd9b4df88,3283cca0-f55e-4d39-8e61-ed74f08dbaae,330050,2024-05-15,2024-09-02,resolved,1,22ac8ae5-12db-4f52-b895-4f9936a4a3d5,4c909d1a-7cd9-4e1c-98c5-b8b86ea2a43a,
21b60fee-9514-4918-afcb-14cb2b88708a,f926a45d-0fdc-481d-a578-7df37e02a408,731579,2021-04-07,2021-06-20,resolved,1,a2af7635-785c-4f57-b23b-2720f7be4283,9e1f6f8b-f74e-45c3-8557-5fd59194d521,
54c28d2c-004e-4980-8473-1df10fcba9d0,5cf59f0a-777d-465f-b91d-2b0f0eb17e26,402277,2008-10-31,2009-01-24,resolved,1,1da7d48c-a09a-4900-b79e-bd601cad8424,91fbfbbe-ac85-458b-86b3-7d5feca832b9,
2a56f42f-9eb1-443c-a449-e7fed702858b,8855f08b-ccfb-44dd-bb5f-65ed0a0b0356,331143,2010-09-26,2010-10-08,resolved,1,8adce64f-ff63-4b06-9e7f-a36db28c9527,8452e767-dd9f-4352-9601-b4e7576048bf,
84e41cc3-1c49-44d9-80e2-b3af86dc4e63,100e4e44-fd22-42bf-83a9-a936fdfa65de,550581,2024-06-09,2024-06-23,resolved,1,58f5013e-e4fe-4478-8cd5-7b1ae093370d,406898ee-af7c-466c-8b00-e1d304b73c1c,
84f3bfc7-04dd-4017-b988-3820f9a05700,4a483827-b89d-42f2-a8dc-5229805f4c07,326215,2010-01-09,2010-03-17,resolved,1,5ab249dd-c3be-42db-b2c2-ca9b6be69314,8fbf76e0-78f2-484b-ad69-f6fde4c07a03,
f59c6271-bffc-4aef-9e90-bf32cb4affa6,3b898eed-f42a-42fc-9fec-d5e2d7a1d488,1254283,2013-10-21,2014-02-12,resolved,1,101d598e-60df-4b45-96da-854b19e30252,ce097ff2-0180-492a-a808-6cb9ba644d49,
3a19b969-0573-4118-8cbc-7f2e77c525c7,8b2da109-ad1d-4294-a08e-b4d6b39037ea,524610,2012-12-11,2013-03-18,resolved,1,1f241c65-e8bd-40ec-8c49-5a27a6028b8a,61a3fa4f-af20-4e95-82e4-f38a5ad2fa69,
b7a42e61-b091-40f1-9cef-3037304b3fa6,e9577b77-1c6a-40ed-bdcf-afcbad339754,326415,2023-03-03,2023-04-28,resolved,0,2274cf58-dc03-4119-84ce-57231245a01d,3eab6090-277b-44a8-86f2-4ba249810d08,
c66bb421-4de9-43f0-a4fb-2532b587bd5a,9e89a8a9-bcfe-4b83-8350-8189e7aa2bbf,166906,2021-11-12,2022-01-10,resolved,0,d51b8f72-70c7-40a0-bb14-9c549360a7c8,7d5495ae-9a50-4c48-99b6-314835c532ee,
89dfe252-378e-40e2-9ec2-fa857406207c,0d1e7219-2987-4458-baf5-f04ce1eebaa3,137260,2010-11-22,2011-01-05,resolved,1,d528be0e-d875-4e68-a19d-15199d4201fc,766034d5-ef77-4e62-aa0c-7389c8326264,
4ae17f4f-b042-44ed-8d6d-bf452cb07e88,6db8dea8-b5b8-4995-a252-c94b6bd0f929,336113,2006-07-12,2006-09-20,resolved,1,a9bd4882-95cb-45b8-9412-50d4976e9c72,932ba262-72c5-48fc-aa42-9fea28fe2120,
87fb8344-1028-4ca6-a722-dc0aaede18d9,b4f4c60e-513c-40c9-a731-be7f1492b93f,130702,2022-06-16,2022-07-15,resolved,0,cbb48de9-fba5-4a5d-9805-6bc9d141372c,673c2b24-4c74-4e23-9676-77f4eddaf1d1,
f2e91cdb-7441-4611-a7b2-174a875dca04,cd13a54a-c9bb-4c5c-92c2-2ad2196280d1,506239,2007-02-04,2007-05-09,resolved,0,4b51211d-7163-4758-98dd-c229bfd65e18,52213e16-4e5b-4e34-a620-b1db4ca08ebc,
78ea7304-9ce2-4bd3-a67e-dd46bdaed874,ebe8a002-0709-4e69-8dd8-ceca41b42a71,173789,2018-07-28,2018-11-09,resolved,0,f613dea7-d4c8-4090-8549-a382c47337a2,d42f69b5-9e79-4fbb-8a5e-5ea785c0d8d8,
79e242c9-1382-4fa5-8022-02e9ad7b4da9,97b72cc8-2b14-46e8-ba74-a60ca956d351,718318,2023-09-02,2023-10-25,resolved,1,ae82eb39-e881-41ee-bb35-04812f4b1c26,9001e2ec-23bc-4d44-a7f8-36234ba621a5,
eb5bbc40-b5bc-4360-b19b-bbbafcc57b52,f1a143af-d168-44c6-80cd-a8f4b32abfea,276850,2024-10-31,,received,,87fa61cc-e41e-4bd1-8755-e6382acf3915,dcbab63f-be5a-4606-b70e-b733d808d848,
fa31a91e-39cd-47a3-ba49-f1b5fc7e9956,7e2a0229-33f1-4e28-bbf0-e98f3db017d8,167196,2023-04-04,2023-04-30,resolved,1,f34d77b3-9c82-4f50-80bd-a2cd1dece5a9,578ab5f4-7089-440a-9c54-4f39267fe766,
d97edb23-81d3-4fd3-8690-9ee89c5e6d3f,e7203331-6d81-4810-b9bc-fc20e10383e6,269210,2018-10-16,2019-02-01,resolved,1,1b3a938d-75f8-4e4c-ae7c-1f99f61734b2,91fbfbbe-ac85-458b-86b3-7d5feca832b9,
24f78071-b13e-47c8-b11e-e2d5300923f7,2bd44f28-47f9-4c20-82e1-14f1322917cc,3136335,2021-12-26,2022-02-10,resolved,0,b561fa44-0137-4e12-ad7a-4b8adaffa1c8,91fbfbbe-ac85-458b-86b3-7d5feca832b9,
4ced6c95-f9ef-42ba-a2ed-de1d40c867db,5c7d6438-866d-4f4a-96ff-9b783549fcbd,2667853,2022-02-03,2022-02-23,resolved,1,bc63f2ac-1a96-4717-a963-623ed6ce24d4,218b44b9-9f28-4b2a-9d64-134d3d1917b0,
d855e4fd-a271-4f7f-b964-458a2330139f,bd9ea859-e31e-47c0-bc54-f4d21c81169e,320064,2019-08-22,2019-12-02,resolved,1,56f560d7-1131-405e-a566-78f93a0fb6f6,9e1f6f8b-f74e-45c3-8557-5fd59194d521,
a255852b-7396-438d-a811-e16950c1ca58,c7655a93-f386-4174-8207-8fcb09746c47,237245,2004-07-24,2004-11-08,resolved,1,c366c285-ec29-48a4-8659-4b4ce15e2e22,6e1b1865-0b97-4c61-96b0-e0b75f343e53,
a5a7fa67-33d3-4d8b-8cdd-2c9844756166,116c809c-7962-4233-aa62-793fe08b0170,376279,2021-08-18,2021-10-24,resolved,0,3207caf9-fddb-462b-b038-c7659080a814,8d76aad1-cecd-4f12-853b-57447f0fcff2,
362b3039-418d-4687-a099-7895d2d5b86a,685ae64a-7034-41f1-9c1b-2b1e51c779ab,1748399,2019-09-23,2019-12-07,resolved,1,90440c5e-8083-474f-9b8d-760d09827d38,7d5495ae-9a50-4c48-99b6-314835c532ee,
42b72975-1b80-48de-91e4-b96a81a8e5ba,39860dc2-6d51-42e3-a581-6c4e84681b90,364209,2024-03-29,2024-04-19,resolved,1,f1a79933-b26d-4946-8836-0df375fe338e,d6121aab-b9b8-4838-87fe-6058a56b6d97,
464fdc5c-eb3d-48f2-b15c-e76d3dd94f8b,0816dbef-2379-43ad-b65e-5883cb56596a,3274210,2015-03-15,2015-05-14,resolved,1,cff81c68-357f-407a-aa63-8897611f2f0e,e34ede07-e765-4729-a387-0140feab6285,
71f1ab7a-fae9-4f24-8f4b-b5ed9bd33ee4,0a4022b1-4b24-4343-a48f-3c355c6ee464,294223,2011-04-01,2011-06-25,resolved,1,9e166005-618d-4e69-aa20-7996c4a9536d,4309e07e-9a0b-477f-8a8f-ea015e922062,
527fe99e-f785-41d1-9c0f-2e8adf35aa4f,02d5fc29-6e9a-4f5c-8d9d-132f101a1ef8,1882335,2015-06-16,2015-08-28,resolved,1,5c77e9a3-e3d5-4e13-8397-21f84c8036e7,a2a0b260-b752-4e49-b3a2-c2e029b5153d,
fc04b6a6-b90b-4762-9a1b-6ec3d9bacb43,767fc9af-7238-4818-90b8-40a8394dc186,488898,2022-03-21,2022-05-29,resolved,1,68a5064e-f72e-4d34-9ad7-da5e62b96da7,91fbfbbe-ac85-458b-86b3-7d5feca832b9,
e1005ea4-1968-44c9-8444-8d2b5027be90,ffbaaeaf-d0d8-4fdc-843c-96014947521c,2067279,2024-09-25,2024-11-18,resolved,1,6540c008-6e57-4109-b5fd-0ad2e4aefe8c,5495d8dd-156c-4d32-8533-90b76c37fd32,
a656a52a-184c-4d55-aeff-fd1638f119c6,18f1f81c-b47b-44ca-8ece-bdaecb68745b,377920,2010-03-20,2010-04-23,resolved,1,ecd99678-c475-4aa6-80c6-4a9f4add7b15,9715681a-12a7-49bf-8a45-6b9476776893,
6cac16db-0b24-4eaa-a68b-1efcdae1d17c,fc1fa7c8-5352-4d7e-9631-b7e5ed817aec,724389,2024-04-27,2024-07-09,resolved,1,20bc8eb6-cbd2-465b-9341-855c9c4e0134,6e1b1865-0b97-4c61-96b0-e0b75f343e53,
36681c43-3c5e-4951-b46a-bfdd8a19681d,19cab7ca-bf17-4dfc-8944-9d2b030508c2,537838,2022-11-03,2023-01-07,resolved,1,7d1b7cc1-6b06-4ac6-81c4-6418e8a8b888,d5bec6b3-0ae2-4b0b-bd00-cc66e88249fa,
2b3c2439-ddc3-45f1-91be-df610fd933e5,1fb92cc0-feec-4ac4-9f35-2b6cfbdb3ca1,3245617,2000-12-05,2001-01-07,resolved,1,579e57a7-cbd1-40ce-bdfb-504d22b28c2f,4d09e920-d5d4-4404-af9c-69d9dfda1132,
ac349b2b-4c9d-4f5a-b6e3-7b8552405aab,3cf336db-4b5c-4fc7-90c8-a804fd46d915,422961,2012-03-08,2012-04-09,resolved,0,32024563-ed16-4428-b2c5-607ba5c873d5,3d6d071e-f07c-4ce5-89d1-69da56baccc3,
0c7d865e-3a6c-4ab3-bcd5-761b8d0593c8,6d0b8b76-0c18-4864-82ec-863154a8261a,635556,2018-04-07,2018-06-06,resolved,1,0f5b5418-5c23-456a-b1e4-0859464164c7,399f2c10-11b7-40bb-b105-5bfb5ebc777b,
71b222b8-91c1-4d7d-9e48-19b85dea1fba,293eda6e-b11f-4c66-8ffc-76fe142f0883,2228732,2018-08-11,2018-09-26,resolved,1,7f835c1b-dfac-4f6d-ab88-731f427d14f3,da2eafca-423e-4312-a4a5-744e81d651b5,
b840a16a-2302-4fac-b574-97dc0c331614,f8e97e0b-03a3-40e9-a2c7-749010f143b7,266185,2024-07-28,2024-09-18,resolved,1,7016fc9c-e2dc-4d8a-9ef3-d8f07b7e61a9,98bcbe36-f511-4e83-9f51-bb7716df7ca9,
